image;AC;PY;PL;FC
compliant/1.png;1;0;0;0
compliant/2.png;1;1;0;0
compliant/3.png;1;1;1;0
compliant/4.png;1;1;1;0
compliant/5.png;1;1;1;1
compliant/6.png;1;1;1;1
compliant/7.png;1;1;1;1
compliant/8.png;1;0;0;0
compliant/9.png;1;1;1;1
compliant/10.png;1;0;1;1
non-compliant/1.png;0;0;0;0
non-compliant/2.png;0;0;0;0
non-compliant/3.png;0;0;0;0
non-compliant/4.png;0;0;0;0
non-compliant/5.png;0;0;0;0
non-compliant/6.png;0;0;0;0
non-compliant/7.png;0;0;0;0
non-compliant/8.png;0;0;0;0
non-compliant/9.png;0;0;0;0
non-compliant/10.png;0;0;0;0
